0,1,2
-0.5887331541405532,-0.061281816662374235,0.5919140037520021
0.3881287969196704,-0.4522061254044232,0.5959314917434652
-0.23853113530612768,-0.3469740734701494,0.4210559466043662
0.507514677346365,-0.2728480591009016,0.5762093465721587
0.024956821864357076,0.5493259545239663,0.5498925779379422
0.20214133615603988,-0.4412781686975942,0.48537361068773766
-0.08762596657618993,-0.37543767271172696,0.3855278927776943
-0.6959844905957795,-0.0005613305213416075,0.6959847169599495
0.27181343115738293,-0.6107955901973355,0.6685460300996938
-0.35411939879717197,-0.45620877870450555,0.5775179636786435
0.2910553090559973,-0.2923298866448089,0.41251661245996984
-0.48799133521471544,-0.07995973743736673,0.4944988400953974
-0.35851594238375245,0.3957499447349494,0.5339959734876525
0.11287410367919984,-0.5524379222118432,0.5638512402922612
0.39576248101962486,0.3896173679805022,0.5553644162303369
-0.4294426715315133,0.3868510298125138,0.5779919786633078
0.245203359690931,0.35888629665409527,0.4346539560728872
-0.15575457514537022,-0.20623138614483338,0.2584393010165717
-0.03780356317498488,-0.670618472116224,0.6716831429567247
0.45318979480193144,-0.014439509923593101,0.4534197719105887
0.48473113496413045,0.37100386176627864,0.6104163649912296
0.39439790137072755,0.39659642775477066,0.5593196144544541
0.3396820881073378,-0.31437404310473316,0.4628336201692546
0.3110093779836746,0.02563920248624936,0.3120644194680372
0.4720182588197704,0.19393562830900626,0.5103060499218648
-0.10870898368895629,0.5988386884673345,0.6086258439632374
0.23612609814872468,0.3620471711053229,0.432242626695133
0.2464851231884661,0.1446290189750169,0.2857839552580045
-0.3107011031072049,-0.33600924297997126,0.45764329650941826
0.03027632275036518,0.6851851399319581,0.6858537247131208
0.08152556540393883,0.457402041482514,0.46461063845633516
0.37625585951776425,-0.2263291412967639,0.4390823977587602
-0.4626981850788373,-0.06191163958849104,0.4668218735147114
-0.5661719300358486,-0.10935760631129685,0.576636575685808
-0.5839589814905658,0.14747724320525216,0.6022936404503372
0.3387056348519861,-0.032036845884530325,0.34021738135303453
-0.40136606798284247,0.45853555866233575,0.6093845904564604
-0.08593921486060549,-0.6073328948167016,0.6133830726204401
-0.27408090585417627,0.5469384853979765,0.6117696051319307
-0.12816278128548736,-0.5110633763856693,0.5268884826882744
-0.08195956058027298,0.5741146871619599,0.5799353788014545
0.16037681713079668,-0.4968658499876639,0.5221076482459999
-0.5503654949997834,-0.267322807822433,0.6118526470224885
-0.1105695769341796,-0.4768801004071753,0.4895306543085541
0.4544050375456248,-0.09815101731284509,0.4648844591362321
-0.17942860316347511,0.47986069791056285,0.5123093919033773
-0.21638784894059582,0.5978923831887302,0.635845109318486
0.11348784749374086,0.19759247695711316,0.22786460558588267
0.22724197450089167,-0.37199455215507365,0.43591152979488595
-0.4635185562414075,0.09272394693580342,0.4727020015987583
-0.1678629156121203,0.5186630787367037,0.5451507568392783
-0.025881307966093725,0.44950338497400094,0.450247859745186
0.022899440258742867,0.523683119543966,0.5241835499702976
-0.20633690015771808,0.5434215431261655,0.58127608750087
0.5850543491326132,0.13912364032594812,0.6013684217985922
-0.04967368192936527,-0.4945533015379325,0.49704169114722047
0.21073867393565726,-0.48342596919994496,0.5273627370122631
0.42301678161623646,-0.0860543647633312,0.43168107582308857
0.48973534172044636,-0.06911897557527005,0.4945888572487427
-0.70076563157428,0.05346823322559831,0.7028024774856492
0.4867023204527672,0.3382001799124848,0.5926706593268686
-0.4654391300799325,-0.2689828843723273,0.5375736004444611
-0.40193457825895035,0.49989431430124537,0.6414403562849103
-0.47992508278440593,-0.018211586608810025,0.48027049354757273
0.02583869741859622,0.4701585001051506,0.47086797884907683
-0.2800805093785668,0.26966761478609086,0.3888003526209524
-0.5917863145343493,0.4201214675620558,0.7257500186542493
0.4220004838059077,0.22060483356447863,0.47618368401745087
-0.44237548653241887,0.37567753268570037,0.5803702952853547
-0.17175208708123318,-0.5289545288639236,0.5561399761053101
0.2506715982420739,-0.36364007267245785,0.441667694787004
-0.4109836551044588,0.21148547071055057,0.4622052239911226
0.6080575833744949,-0.015320854657060411,0.6082505678473746
-0.4235282777884348,0.23506955006968921,0.4843902305542544
-0.6200139149237167,0.11735725778584065,0.6310229636503303
-0.5407052624078902,-0.27420118998561294,0.606257761505048
-0.2280522007491973,0.3634097139913178,0.4290389568440185
-0.3605950670600505,-0.08972871424024575,0.37159123314100134
-0.17903053208456332,-0.17660046951354996,0.25147496346731646
-0.013875102742296266,0.37053325022547634,0.3707929449150357
0.5043431329015483,0.04627692881023099,0.5064617950497905
-0.543159649206715,0.0446801728709329,0.5449942406797875
0.5099988392204946,0.34052368327085897,0.6132333934764187
-0.03710933439632946,0.4735318245237503,0.4749836750206584
-0.3850347114487297,0.004596577094220861,0.3850621476351443
0.08691168909220533,0.3140180878356553,0.32582357371562526
-0.5635484054458197,0.1219938080596662,0.576601504061015
-0.49438587808834966,-0.14436782255381472,0.5150334597306453
0.4189635396836162,-0.44715316585169157,0.6127612922789881
-0.4287822771727851,0.3540987016729524,0.556093635770047
0.25566270121597934,0.4650583343893235,0.5307001706971866
0.19032602619891736,0.46814814915408137,0.5053579778781205
0.3741718173044359,0.018825741883849185,0.37464510863266515
0.15261759490691887,-0.4058002606687286,0.4335504374740965
0.08300412964574269,-0.6160958410300376,0.621662103455532
-0.4982418379447783,-0.49276569505787604,0.7007588453273083
-0.048105246102493365,0.46057098292452225,0.46307639220180724
-0.19160184994891746,-0.3819606805214062,0.42732333234709197
0.46492474799913436,0.03301363252516788,0.4660953992849161
0.5800701898452765,-0.10205032413088949,0.5889785172672724
0.03582901385968053,0.5742405711868418,0.575357238445079
-0.358999445191701,0.6264933176269789,0.7220626556464528
0.3187906383010157,-0.5779914367906963,0.6600769440540569
0.46240357464128823,0.09199603457335778,0.47146615596272
0.31023406008954507,0.4603272667274495,0.5551093266487314
0.14089628286734776,0.4373224002968576,0.4594590779680391
0.2455302014658945,-0.5646104217654874,0.6156866152500672
-0.5795717247575012,0.28854094579415923,0.6474251011029558
-0.3667094275853765,-0.08824150941224755,0.3771768395107874
0.6323107553345004,0.20822204005846007,0.6657126326560083
0.29374212986219783,-0.40315201469940753,0.49881458059300116
0.02552933316017178,0.47171311550209605,0.47240344006822904
0.25863214362344966,0.5534105037490885,0.6108631363694167
-0.36122561628430694,0.3258467069441314,0.48647715494801197
0.09380357260939885,-0.5151047696255195,0.5235761968665558
0.29012047982151296,0.527312060121656,0.6018537210665146
-0.11483861156884119,-0.4808471183630449,0.4943701628790954
0.31956730741540756,-0.6521186223732731,0.7262106867946444
0.32724624777222416,0.05273890145813834,0.3314686989868141
0.24033931180188317,-0.5677002333887212,0.6164791478931071
-0.47665344423846867,-0.1379060051271343,0.4962021484783396
-0.10724264716853521,-0.6449008951264955,0.6537569501784819
0.1709729330634523,-0.48070056902608416,0.5102007260895665
-0.48282073345799337,0.20826926179262012,0.5258250146812699
0.2641346248138562,-0.3349904959004065,0.42659785790502613
-0.5413704851021481,0.24349284067876303,0.593608259377806
-0.6021503397807093,0.05475648694119513,0.6046348522539574
-0.4814033684850852,0.20588110655950148,0.5235802070618708
0.14660208475611644,0.2460210334166632,0.28638875700390626
0.17732407911274378,0.5065649274615616,0.5367046252524006
-0.06584224982060881,-0.5376099327934679,0.5416268472847673
0.41763719964504686,0.3553887924464794,0.5483812764162573
-0.003661887949170335,0.5623147825833857,0.5623267058704865
0.23597426078957648,-0.4321820688443262,0.4924075470438577
0.5175246912796043,0.06495704166747485,0.5215852982458764
0.07347331193740309,-0.40967488508847005,0.4162112913404706
-0.24422319522923708,0.4680878801494649,0.5279689693824798
-0.5277079872466828,0.12099713648326715,0.5414019087896675
-0.3384406748334482,0.04511995699022381,0.34143506102994087
0.361535907386357,-0.0915733527763434,0.37295293438767463
0.23622074311800656,0.5817226975961779,0.6278547096086781
-0.1405418976220942,0.518343544627735,0.5370587074468339
0.23929367676166852,0.6490228945117467,0.6917312927275473
-0.3393713023293975,0.29532984406484736,0.44988064821696694
-0.5790686958471064,-0.03187522308887926,0.5799453287655953
0.4198178400365935,0.17552121722556346,0.45503265433299867
-0.2972355453951428,0.46147481909122834,0.5489152740647958
-0.5733624846535246,-0.2882343692761832,0.6417348287572542
0.17371855346063703,-0.41960093750911626,0.45413993721647683
0.023413360882374376,-0.5027329970893821,0.5032779071549645
-0.4932007194424352,-0.1993711884045002,0.5319735147771535
-0.3726042136902095,-0.34057062166889407,0.5047992159300927
-0.4167324821217646,0.3556337214953282,0.5478515360204657
-0.43862027033410556,0.02481675711205484,0.4393217647482567
0.011834715574880708,-0.5550358087778227,0.5551619669235187
-0.3265587507506721,-0.3735895282179556,0.49619527737167574
-0.3547795498041317,-0.4101738559236626,0.5423201278235097
0.48445862691038233,-0.23605874323971512,0.5389099103262128
-0.020135758507213747,0.38918207015897527,0.3897026206017691
-0.005055597780976386,0.41776003289810665,0.4177906223887154
-0.2938432100944435,0.5244780702769517,0.6011830655632628
0.5013133261047243,-0.14733281842545976,0.5225150814238487
-0.5493833768509675,0.2754356469630644,0.614562356785814
0.2761410394586706,0.5619551740462132,0.626136958908053
0.29219639411635767,0.5420418088125729,0.615782473959277
0.41931504920484386,0.25516085444304404,0.490848420726567
0.2009317146852098,-0.4917329285875989,0.5312013055553189
-0.49324032182694144,-0.4100500948368899,0.6414258299692079
0.6446237327085798,0.3477340326365694,0.7324334196531677
0.09817713460638518,-0.41029673419889545,0.4218793190638756
-0.4661841442189295,-0.14805290053284637,0.4891291421264169
-0.5499187891045458,0.2477877552938483,0.6031661846322074
0.34653106801244143,0.1716108816440594,0.3866963612403079
-0.0465210111303279,0.3872325730716232,0.39001701260875543
0.17700346648836798,0.2809523399278497,0.3320609047446459
-0.24158651161653627,0.5650894317332118,0.6145649749632752
0.10829695024507761,-0.46818729034972306,0.4805492360595329
0.6202512398676757,-0.2840065564338956,0.6821812989629872
0.179699225085967,0.10734189240295186,0.2093181629986847
0.05118073116992369,-0.5955118155467054,0.5977071102963568
-0.37281726067618753,-0.23373920806759832,0.4400303708224745
0.12207383430894428,0.4125501513550426,0.4302320866764311
0.37970773786833323,0.3964093165882944,0.54892468743452
-0.537290311007589,0.03230754673301034,0.5382607694032115
0.4170764519484556,-0.32312988111873486,0.5276037214062465
-0.20076008533757322,-0.41038397808379856,0.4568584259183947
0.11254085874876063,-0.3611569115805402,0.3782852887310087
0.16202904873431154,-0.3677370240101707,0.40185063327261633
0.3154652142449985,-0.4851712407433535,0.578713602953212
0.253845726597396,-0.13102583952879462,0.28566663007076165
-0.27248520988774155,-0.5979933436662399,0.6571485590615689
0.505098120156015,0.09887213117116181,0.5146841840463602
0.21278489950792479,0.37864558238734225,0.4343384515790045
-0.33421379377206645,0.45529997679555456,0.5647981310322742
0.5863621407932589,-0.10233194469772063,0.5952246525987234
-0.007555273917285915,0.53251345715454,0.5325670513791154
-0.24847467322664077,-0.39926742785799535,0.47027028630716766
0.0957846591399628,-0.502214605863613,0.5112672601187201
-0.3810152255679046,0.2555211821701478,0.45876320324562986
-0.2985400714825603,-0.7283255597049358,0.7871367703266824
0.43299169999929366,-0.20490538690383112,0.479028214044316
0.3970550935311169,0.3304907261739488,0.516601265373971
0.49879527032160204,-0.3257617422245134,0.5957494728426962
0.39768870255146294,0.2559134974994136,0.4729143921889546
-0.3791481148306745,0.3341451988103692,0.5053773905386701
0.319575633498367,0.15746498017085575,0.3562636741320824
-0.5499663953779657,0.026109290227657678,0.5505858071919625
0.2594714837193377,-0.5608179588467038,0.6179338425984595
-0.1973913475955644,0.7340397440038041,0.7601168922493192
-0.5560920907709572,0.1687536670270201,0.5811335591351449
-0.4828811709188964,-0.29624462652774747,0.5665113449654552
-0.3487426688924882,-0.3670676815105018,0.506320187150138
-0.5444414702091365,0.5565725883465598,0.7785817622974963
-0.5559040795106157,0.11938429361385977,0.5685788909010123
-0.12030949618241683,0.5166150619350933,0.5304389664135425
-0.4014806414711851,0.5363487693145915,0.6699676916250449
0.6096405472160815,0.3257401626242288,0.6912078199473602
-0.5258736112595366,0.022932800797366985,0.5263734115355352
0.1674073303848098,0.41666957075136357,0.44904203083530436
0.46858078439745626,0.3162021132126879,0.5652890657943994
0.2542140498494414,0.3829946171814945,0.45968430463836135
0.0686428887101784,-0.43345294634068937,0.4388545349679122
-0.5727679343652557,0.28851393560192257,0.6413293987285724
-0.29953756001430415,-0.41592266717760756,0.5125567431333411
-0.10253217873419436,-0.4470313833736394,0.458639188684232
-0.39099549149845597,0.4688165817064197,0.610464136256186
0.3880162732909888,0.4227533250046393,0.573826630735369
0.5305100331369845,-0.09812053338683867,0.5395076777313944
0.4766079988341684,0.14618330748179792,0.4985225611133648
0.45491241579694713,-0.11852208826805209,0.470098703948048
0.529926015197512,-0.23207074672617292,0.578513969640455
0.55696530138053,-0.033713856865478994,0.5579847409084326
-0.2685385209683757,-0.33706061957152944,0.4309556804473356
0.16684149908303586,-0.5771048327560866,0.6007379410414373
-0.30986304883105803,0.46835175774810955,0.5615767783808573
0.4982669097759367,0.14491644860334374,0.5189129892895985
-0.4182446979463308,-0.3401555112850286,0.5391051838164762
-0.07473557393479552,0.6165236474358351,0.6210368860695387
-0.4621602151413713,-0.32184891677653477,0.5631862832933233
0.3362369124982277,0.17395265646253044,0.3785693965664842
-0.07559287874236703,0.5566231413505758,0.5617326809110729
0.4526021615130578,0.07654022815393255,0.45902845568891276
-0.35726496821315673,0.46323354696293273,0.5849987833698523
-0.07069830372217942,0.4859645483266162,0.4910802300841336
-0.5276847753565653,-0.2384846928346658,0.5790735452941653
0.3917643911992609,0.6630171690583566,0.770111098918776
0.5090499287811856,0.054738112401553456,0.5119844635742526
-0.2834039292730043,-0.07729484646950231,0.29375547725637724
-0.3175246630377253,0.15427602100858917,0.35301983272255916
0.09475490979610313,0.6682666511029887,0.6749509685205817
0.635730890853987,0.0369008951487139,0.6368009435049389
0.3149577341204065,0.4035884350147231,0.5119394487240596
-0.08788109518453938,0.3409807303617501,0.352123480286201
0.18073430409366553,-0.5039127744355304,0.535343789462001
0.5087034685350661,-0.018081780278454584,0.5090247240337598
-0.24778018884943653,-0.5693461509396659,0.6209267763400732
0.3603193483692339,0.3086809617846396,0.47446176766681575
0.27854996393576315,0.4248785128549387,0.5080470776359601
0.5103803071582034,0.22583238153808666,0.5581113889592884
0.4052475362622513,-0.3675428311199658,0.5470953283974415
0.4264720499979837,-0.49318496637742715,0.6520044635508154
0.5331720371328367,-0.32133911115058467,0.6225200764115377
-0.13857405468543194,-0.5040313260117437,0.5227335327230479
-0.37435763882106365,-0.009986980635675227,0.37449082969533354
-0.3996316820369945,-0.09505907427528706,0.41078182638694233
-0.015020734640441062,-0.5467993494316905,0.547005622464759
0.32814561439334444,-0.2611089440101989,0.4193535797959839
-0.23855669757226539,-0.4081798624178258,0.4727791218317709
0.30360941961683857,-0.12305044081903574,0.32759745216627156
-0.3714310225574309,-0.19749344576264827,0.4206716839023787
0.05735359717968942,0.297297672743684,0.3027793608029793
0.08822855474707439,-0.36193265632350713,0.37253124108743874
-0.22322726982207636,-0.5265554486796176,0.5719187481857991
-0.08657825642256817,-0.648147159768855,0.6539040718649836
0.5366331376853744,0.061057210038798465,0.5400954613397264
-0.6095779383539114,0.07732724370673351,0.614462989566569
-0.33402112240196713,0.3361559934311858,0.47388918760653037
-0.39430407723448985,-0.15847559578956869,0.4249590801296064
-0.31322691028181443,-0.2154627775020709,0.38017799227940424
0.3314148611346375,-0.5808789062501325,0.6687720941451141
0.23722580166633686,0.43663561493229786,0.49691723778064095
0.34903567510385203,-0.2964999228750909,0.45797173139849645
0.4425256672400888,-0.5702424812060218,0.7218070750126283
-0.42483296553636996,-0.520929563016023,0.6721983771406259
-0.48396922087063393,0.042069524791818504,0.4857942482845365
0.4307773738141629,-0.5530492206651616,0.701022529073474
0.6345181636750906,0.04612347964638527,0.6361923258011681
0.20536853419758985,0.5070880477075906,0.5470964475906989
0.342326372831116,-0.5344556108624243,0.6346890148080675
0.23068081358860187,-0.48577643696210526,0.5377661057239452
0.3676414752608638,-0.404732513912657,0.5467802686180652
0.6000535035315471,0.4192049901752125,0.7319815782438001
0.4476286437281038,0.27971106798723294,0.527834902446229
-0.49366756318700494,0.309549800107325,0.5826909486936281
-0.44754442388231924,-0.029183053287482746,0.4484948850849217
0.2531332814561965,0.32058771103026074,0.4084763624059585
-0.01738503125106869,0.595304887637919,0.5955586860731661
0.08707587684636967,0.3534838670254556,0.3640508928375731
-0.06559001455437771,0.5783057920664992,0.5820134355381364
-0.1016843136601446,0.5003632010204629,0.5105908661345
0.5394131920854873,0.02937201725800974,0.5402122797508954
0.25056819246446327,-0.3643326129090867,0.44217945667349895
-0.6614691577382843,-0.22524378657168007,0.6987676366490823
-0.20113703092277438,-0.40248284962673,0.44994282909285493
0.5050359938187221,-0.18388065215757338,0.5374694868458663
0.14868312614608806,0.5808297011712392,0.5995580153440071
-0.22407951125540868,-0.5484350758209249,0.5924463349158019
-0.4144968244761197,0.16967105531876914,0.44787931914051576
-0.529474437680632,-0.05127207134033254,0.5319511307035164
0.25142200564595213,0.21127918922244976,0.32840816177666615
-0.4646972561339914,-0.3737072177099723,0.5963225842000193
0.27680476761063083,-0.5780612298153871,0.6409178299810774
0.4729897542496744,-0.07799705511395508,0.47937756333772724
-0.05101962772784958,0.4888495152358591,0.4915046805065266
-0.305635724922623,0.17652094334781876,0.35294877785506085
0.6797224235556917,-0.23014649544428145,0.7176280251284142
0.42973519926334014,0.13970716356667215,0.45187435536634246
0.39809153656031016,0.3464555611060004,0.5277388817419295
0.23793889588422013,0.5082901491527374,0.5612252612813449
0.542655021479266,-0.3826938787114588,0.6640249070177138
0.03270755581479511,-0.6630329544804031,0.6638391996066444
0.5641627356645131,-0.06682328029666995,0.568106454022549
-0.1973938777296719,-0.24413651563821662,0.3139537883719925
0.5797090777542694,0.34869484800917816,0.6764988631615351
0.5121737112946416,0.26171364683630033,0.5751660138444227
-0.26876993585816167,-0.4265385168354529,0.5041551197452906
-0.17786846863832087,0.25504713480690155,0.31094409965289765
-0.581421560573673,0.054060716761153316,0.5839294411113854
-0.47350812283376037,-0.16430204745929253,0.5012036564001375
0.22696764608019693,0.5204957232859737,0.5678292968191888
-0.15549264234870466,0.5091357996972102,0.5323506592067864
0.2700767625586481,-0.36632806884846714,0.45512384215772267
0.3323977783736027,-0.15967724302811814,0.36876158288081934
-0.6743855663066308,0.06857701670311916,0.6778633337647162
-0.4726240840985143,0.24134487143313482,0.5306796320163757
0.5139226978271055,0.20235434747380093,0.5523258289120999
-0.19858986990757926,0.19209433400508225,0.2762936292909508
0.6591019537526487,0.03566996439306094,0.6600664601389475
0.43055922280321934,0.46232003689734225,0.6317602874965094
0.4366919211146156,-0.04142208284870873,0.43865205221712905
0.4910596999675355,-0.0020129696905528544,0.4910638257692997
0.4556928241415367,-0.2721117439380517,0.5307548880256284
-0.3776606855844602,-0.1020432905797107,0.3912038171956656
0.5398892039547944,-0.1848165006215452,0.5706465556269794
-0.5767148214178046,-0.20498005300640515,0.6120594802578251
0.08495424174657636,-0.45934542247800986,0.4671353554830089
-0.4774201896483018,-0.26841532554531233,0.5477014008302484
-0.28284615749190556,-0.6401734452307233,0.6998742664125533
0.33942005247714335,0.45554188174982,0.5680883540891801
-0.3586421807275638,0.49512240577654176,0.6113676557514087
0.39076789635853054,-0.23662716052363642,0.45682815360039936
0.7693778170273269,0.26104597223525944,0.812457521938216
0.6000019176790766,0.03387201194341631,0.6009572484059614
0.28491074839683195,-0.22755802093479796,0.3646324004306321
-0.5742350560747833,-0.17249513111879666,0.5995835803996807
-0.4728466748881297,-0.3108450126725721,0.5658697728772691
0.1803798198930099,0.39616046620689604,0.4352929983469754
-0.5396433919143702,0.40796635695661626,0.6764994743865658
-0.2419093736303598,-0.5445600333229552,0.5958739589400859
0.319544188615679,0.5327083906352992,0.6211978090200441
0.3065253011718678,0.35151751640329654,0.4663928865204165
-0.7088392901670304,0.11462042255520387,0.7180466423229295
0.1791146826658032,-0.3958910494578208,0.4345247893817867
0.3202228781472749,-0.3898119022852688,0.5044759764866752
-0.4181600674507053,0.3324469013842594,0.5342085587580696
-0.32340407600922644,-0.6262593688631511,0.704834018381813
-0.3426635441363276,-0.1638939891920514,0.37984147242415905
0.5600873104637727,0.11046063596321129,0.5708759475051822
-0.47098755753163246,0.26528434946555657,0.5405599554360055
0.4023374626372672,-0.37540987858718844,0.5502799385605857
-0.5074300164475072,-0.31428034263813354,0.5968729809269808
0.47859038924764463,-0.2164132370266884,0.5252460850311801
-0.31282253890743195,-0.46035578310704434,0.55658367554986
0.015303596919995456,-0.44811764483728533,0.44837888408488313
0.3503810864508847,0.6047102230740073,0.698885798705853
0.352168544871512,-0.30780740331488643,0.4677265029185019
0.38491048506410275,0.061333828545230284,0.38976649424533477
-0.19659454729021136,0.39830259951820485,0.444178316453204
-0.43391242816918507,0.1879645970911098,0.4728749148340409
0.46827467528112265,-0.21492854755847285,0.5152430999685834
-0.6578162791344775,-0.2221755110645765,0.6943228462402303
-0.5429350984584745,-0.10336289092166219,0.5526865371598958
-0.43914396680514317,-0.3371475540366218,0.553638778242848
-0.31557904196687225,-0.27643255533148503,0.41952960488602403
0.24460972987083307,0.5018521846729053,0.5582916220116954
-0.011085518699574248,-0.4058444334204405,0.40599580399703267
-0.455004031738693,0.10187496098344798,0.4662694248756234
-0.32902491896126546,0.22466969575263318,0.3984141933805171
0.27818051056350346,-0.23081911226168692,0.36147179563922366
-0.0450538850214139,-0.4342216348111625,0.43655272384169286
0.43297682429121687,-0.3917021672281768,0.5838660104720584
-0.4648952664411059,-0.16445965920497155,0.49312735501608734
0.16825360688755753,0.1951240549959789,0.2576483515738972
0.2303556476916972,0.2304478693470659,0.3258372982180887
0.5929325284506838,-0.2819787918488158,0.6565676068368274
0.5515074437245604,0.015138328211458857,0.5517151705949701
0.25727720163808726,-0.24967969754419134,0.35851291447935857
0.05130897908000624,0.5960377741569676,0.5982421245250328
0.5845016893533839,0.01091709933772841,0.5846036331694403
-0.2633871330348035,-0.2652520789338513,0.37380669767544744
0.015017425122281297,0.5055735574208303,0.5057965450855284
-0.19432958042322399,-0.4771238855982523,0.5151807333701838
-0.5280670689047721,0.005894801169413155,0.5280999696482704
-0.041022642951223126,-0.5228356406573844,0.5244425272385156
0.2682578466342754,0.5492384124614575,0.6112488085911011
-0.35754706264913105,0.36944369874053545,0.5141289221081704
0.6129052198452047,0.08554049645764121,0.6188456875891747
-0.33007493940215193,-0.40735426701857247,0.5242966378678894
-0.4858102773512257,0.259729500996648,0.5508820556780214
-0.6925442337701984,0.02586009017672959,0.6930268825899178
0.4244470533694394,-0.2806046664380094,0.5088165484148351
0.21699560195334955,-0.349347062808053,0.4112547404708063
0.1938693481265607,-0.49873955160043026,0.5350948182085263
0.6330585677063527,0.18014632459981209,0.6581913463524415
-0.3276936814013405,0.42716866716896984,0.5383829668937135
-0.16205698784624828,-0.44082890527571733,0.4696728553327161
-0.07628537019722899,-0.44087129776380046,0.4474225730761311
0.008057612581432748,-0.47320720943129385,0.47327580561260985
0.14226290116408447,0.287662922913926,0.32091851032155405
-0.38841663914601293,-0.3775203492683733,0.5416540405805154
0.4300319986100201,-0.25923942998452565,0.5021280731917208
-0.4156578757509944,-0.2390441897730686,0.4794930597392333
-0.5359933175660543,-0.21522707742491443,0.5775911454760497
-0.35147291880617726,-0.19992497153022437,0.4043552978452177
-0.6053241820953266,-0.1960828526179596,0.6362906965532127
-0.6512292878507344,0.4912394870300113,0.8157302366420429
0.05726459507594622,-0.4148833025429598,0.4188166526992035
-0.11090281887416259,0.5610136739159138,0.571870420248212
0.6275065317355921,0.08667465380631523,0.6334642397036129
-0.20451960679241984,-0.3082385567714304,0.36991793338936724
-0.03284495006049752,0.49827586640492766,0.49935721661557864
0.5398245163243083,-0.37853394585608735,0.6593166588143763
0.13600789859544388,-0.22083526180255109,0.25935759355713844
-0.434103996371204,-0.07326430716978204,0.4402430446588776
-0.014065418666000452,0.5861508527956306,0.5863195871155038
0.3314771906804674,-0.37762657865083366,0.5024728458782118
-0.47522684111944824,0.4187751834205433,0.6334139284616964
0.3041541905736315,0.3287410195064929,0.44786206531662104
0.19691901039781695,-0.30576591236168615,0.36368927646884214
-0.08790685991118458,-0.5364499324583955,0.5436047700803054
0.14788587859496663,0.3636849238038238,0.39260279786318175
-0.47018571817553845,0.06346590242401962,0.4744497131907048
0.5904788609949996,-0.0242228896969946,0.5909754932881944
-0.10257241838206449,0.4298234829554449,0.4418928914484764
-0.19198968613473166,-0.572998602232907,0.6043074033494691
-0.251496543979464,-0.4940228912128078,0.5543546957281739
